NYU ID,Average
N97604433,58.285714285714285
N85826373,32.57142857142857
N12000237,46.142857142857146
N31070086,43.142857142857146
N11821474,60.285714285714285
N50046047,36.142857142857146
N30347449,45.714285714285715
N26318284,42.857142857142854
N84208232,45.0
N79755484,28.0
N27317373,49.714285714285715
N69189198,56.42857142857143
N76655412,42.857142857142854
N78342675,31.714285714285715
N20893335,40.0
N14137883,31.714285714285715
N34562756,43.714285714285715
N17679725,43.857142857142854
N98772518,50.714285714285715
N45826550,45.142857142857146
N50201749,36.285714285714285
N96741324,36.857142857142854
N44741724,35.857142857142854
N76580557,45.142857142857146
N19506990,34.285714285714285
N36909638,51.857142857142854
N16157452,50.42857142857143
N84102711,40.857142857142854
N70166658,55.142857142857146
N65437561,43.0
N56383766,35.285714285714285
N31404566,48.57142857142857
N90643745,56.0
N73298168,49.0
N74656246,55.285714285714285
N34635402,36.714285714285715
N28236157,49.285714285714285
N20404675,32.0
N90806855,43.714285714285715
N64981290,58.714285714285715
N75551705,33.0
N11088599,45.42857142857143
N14105669,60.857142857142854
N89542293,57.285714285714285
N51484706,48.285714285714285
N92775139,29.571428571428573
N78456349,44.0
N66819482,55.142857142857146
N73324345,47.42857142857143
N82016134,45.857142857142854
N23224165,47.57142857142857
N39263835,44.142857142857146
N90088473,32.714285714285715
